0,1,2,3,4,5
-0.0031866019962150023,0.0051042451212602235,-0.03605929693217959,-0.029152149754453103,-0.007110289490117088,0.025726592835749542
0.017137145258801785,0.06867773402757937,-0.1297226620870351,0.006872842519010295,0.014044352049908606,0.0007985502729096503
-0.0022715971055884223,-0.006441469452406032,0.014953481130344403,0.049981122211999435,-0.015762607446937575,-0.010118323004120838
-0.14160164526832916,-0.28022390297900934,-0.24452471670377052,-0.02333087542476535,0.21015377431503338,-0.12057397388678152
-0.012799633955281069,0.00035437892254324517,0.005635230546289129,-0.06259107822283204,0.015264747803921003,-0.009478858822143693
-0.0006744797790518187,0.00649362073570924,-0.014732624894019249,-0.025908921786040755,0.0023458239963787615,0.00621381465001092
0.06289478974087617,-0.04171388026673318,0.031198869410880167,0.0762418574422076,-0.01083307694784805,0.0016513357767996824
-0.0921268711117844,0.1741172819821409,-0.22996776920307266,-0.026471983802888052,-0.09298556995993233,-0.014834887496158161
-0.0004986803065465361,-0.004441229248674546,0.005312646403908256,0.012034213319420346,-0.0068650920350107935,0.00018999654799703046
0.009865940059758336,-0.012454177605666042,-0.033455021959337104,0.04623132958103752,0.0012171796270191394,-0.004886085778539355
-0.03618065809509161,-0.32422352911011565,-0.15623820083205112,-0.2872027196905262,0.030550763284195072,0.06805812394800947
0.015785928739703626,-0.03791924271780688,0.03500359557095242,-0.02918825296394446,-0.01232404784589843,-0.008112632195772086
-0.016290832157338085,-0.0036494795851758984,-0.07140619044794798,0.011364155175054373,0.009148732850139746,0.008522673082702319
0.1809175893050545,0.3146543776542153,0.3356043422174759,0.013331127756764673,0.12096606027437755,-0.09670514765470058
0.09876136210572578,0.04336166277552342,0.06333171412607093,0.06499749787065633,0.028387457848210847,-0.014388716911541656
-0.0034562434928380246,-0.0011274932346100257,-0.03190773989294705,-0.026084968518746303,0.013737993253007012,0.000234629159438045
-0.0201251467942437,-0.015438129892494643,-0.07041762863969564,-0.06261774320478423,0.0851320020372546,-0.041843952675688995
0.004137551215208089,0.030660946248938867,-0.01868564280213003,0.020487179527478562,0.002990982599749278,0.022651433118355296
0.02822452714128106,-0.0262662464302477,0.02857486847142039,-0.028186484781024385,0.0014187842419408228,0.0014703304646806457
-0.02240050104244202,-0.0388045672732546,-0.08302229282182472,0.07572567905433902,0.022595450931385562,-0.03683913071408351
-0.010410648188014886,0.026065951866791823,-0.032426473343124415,0.021805269923060717,0.005904786816779968,0.011564168822951654
-0.045821874683601105,-0.020145932398769502,-0.028973065898081258,-0.010197109117501475,-0.00048621885754098013,-0.01480467185227337
-0.12715755470627998,-0.13043033303572701,0.03551523443419039,0.06285795425145581,-0.024695186265467853,0.05261086697307968
0.05642012224657356,-0.003996742767022372,-0.1076873465618823,0.06357516963142476,-0.0006880130417836828,0.04758422513024053
-0.04753513232312613,-0.05886309282518632,-0.003001709097211204,0.13650202572431827,-0.027178050556355974,0.032436031266788505
-0.014038098163047711,0.08752160479574832,-0.02871173674057733,0.07849883014669934,-0.027204640239350104,-0.005029829375101306
-0.04051646470209374,-0.01640093613419912,-0.040747817325799324,-0.024888697860902954,-0.018748950776788585,-0.0016823379333652977
-0.014393879691638283,-0.018038118597989188,-0.017214900970114883,0.004622414708137068,0.008855354366400586,0.006440564667041635
-0.06091710360520706,-0.012882157586290896,0.011682969103485895,0.06730786411662282,-0.0344992345698026,0.035319750757101975
-0.05670634342192197,-0.07593959264000051,-0.099625024384674,0.021479288600600166,0.021250838174084363,-0.05153238679137016
-0.012504081749686135,0.13502499420611944,-0.048458085056244014,0.10971311668224719,0.02982404423754134,0.01608339438451775
-0.04658964677406004,0.12110991855757304,0.043530181981622985,0.133844336029142,-0.004609819668556962,0.09411351388553155
0.05351169787192665,-0.003362288265002491,-0.0710285858956381,0.0404448662965277,0.01666931631770962,0.019147409718333015
-0.05527018288257147,0.11909736585956168,-0.05944904936962096,0.07396413926358109,-0.03490087739289041,-0.008807170743155008
0.01226934984081933,0.023126532278785285,0.04431444838169971,-0.01392006324160714,0.015944846484375087,-0.0069277442932601
0.004504858962596324,0.009902576741721647,-0.003877623911107746,0.009618707733346698,-0.012555646058028055,0.010688797864158585
-0.005578483870848177,-0.000749657442395294,-0.008645095943199189,-0.05575428584407568,-0.01536059275813537,-0.001449425591726486
0.16350495104125642,0.12174836858162874,0.1374276453363041,-0.13376316563277493,-0.03945832984338858,-0.08468110614282245
0.03041687536676004,0.024493205028069665,0.018877219747412785,-0.002048694462788741,-6.868781549940345e-05,-0.002496363002468171
-0.11547118063231308,-0.005913586583503305,0.07532095469835814,-0.10255651778913003,0.015648094774886524,0.015658293874945207
0.03126194254411698,-0.06193443644548911,-0.08307394827716119,0.11314061111105296,0.049143279807367435,-0.01772335545891626
0.017122683493133426,0.09645927581767771,-0.012448128528161333,0.1310841084560213,0.028518699060009547,-0.002672030272855835
-0.11068062755343738,-0.07735244417449226,-0.019061857043103994,0.039854070123263044,-0.007835685397784196,0.052103305173596376
-0.03591454586109231,0.060662485627231255,-0.11810535152652733,0.14958582595636696,0.04674392307962877,0.0657121385501515
-0.0009026835018651135,0.0259484538740723,-0.06662835345490521,-0.0584067140592839,0.020517881219120286,-0.0060957408176378625
-0.030678241595352373,0.0018464274324109596,-0.06446836329996633,-0.027260866204567923,0.0015271133591593898,0.01926602363839447
0.07663122435718828,0.06890559279963808,-0.10160847527992466,-0.005596992231346263,0.020822175538446227,0.05603096023877566
-0.05790080803632071,0.12953444099992664,-0.08110465362366603,-0.05552468146332148,-0.008493493365676038,0.01397914762980167
-0.037770669296209196,0.006641496213434865,-0.05672617705075948,0.033501233894786694,0.01011784011004379,0.02006860012107806
0.018927133014467353,0.027509449214712278,-0.11572404051834845,-0.004855619000562468,-0.03773595881996484,0.011984798906510958
0.028932730251731844,0.05595011027746952,-0.06034640697600907,-0.09045547113425524,-0.011602078680579345,0.0059952002390143005
-0.1390693039830653,-0.1934086942413949,-0.35435013519600067,0.10340977944981491,0.12862474935544338,-0.04496591897708743
-0.04765980239032997,0.08208749403513653,0.08184860080394377,0.09670290543638513,-0.030247224352795688,0.02849600020246962
0.00018159459618760832,0.014303294674881723,-0.042012366302834704,0.008990872520626235,0.0033355746717862325,0.0012568472026798598
-0.09982755290538572,-0.0003571304543966805,0.11533616768529949,-0.005935672293767344,0.04511461499822218,0.016226819732544175
-0.0492106102957254,-0.03428405641002751,-0.14479663264480191,0.09259867804350967,-0.03666099117527286,0.01629815017400751
-0.1743720693230992,-0.09757405501501532,0.10561572164297055,0.12254612110555148,-0.043901224734255576,0.014729502517729906
-0.015623735742517058,0.1038630726723677,0.00567966159110089,0.040172107722286875,0.01297935675199069,0.02294148182539504
-0.017916421763186474,0.0656714783970566,0.05131514733280346,-0.002563307255593214,0.017009521682683527,-0.04024499997152055
0.017033006145278452,-0.07735302161028076,0.05321931803458977,-0.002079218841357525,-0.02618176645524086,0.05328268041791167
0.007824539932674512,-0.01167996970642166,-0.03606622780247972,-0.0018362847689781336,0.024861919041670264,0.007509913973811816
-0.007554312815506118,0.09475640634386812,-0.025470983409296395,0.16338714778509394,-0.04499804973819987,0.02310345251909909
-0.07691862662325201,0.006110312704082503,-0.018077516400745713,-0.027769080508565427,0.037984336407740286,-0.018855885516399797
-0.04253680375047818,-0.05321583664382459,-0.025194406019513754,0.13709000374238903,-0.031386617780286896,0.027429096305182962
0.046267364481587386,-0.06889230071554474,-0.06468946398424334,0.09425459696636658,-0.04808694424999415,0.01607059552253492
0.0173236082666148,-0.02135991123423577,0.07683255760311342,-0.005519446028623009,-0.017452917813639918,-0.008676492727517712
0.024999778183731156,0.07683047560776514,-0.012691261903571687,0.08172212478656263,0.0207295136601987,0.0035952128836013626
0.02830025558237367,0.025875728417963973,0.11490406170487347,0.02897463139146523,0.007319368553028912,-0.003628317201509981
-0.07298157593676166,0.0674401409424228,-0.003181445783790596,-0.07046160278465066,0.03477683384775651,-0.021992730213641266
0.031801485266786785,-0.06138004058393021,-0.0679236837592779,0.056659050931819645,-0.00024552940680815165,0.0046054939120319
0.0705426625540322,0.031142728056350388,-0.027811843115901562,0.11248709409998278,0.009720343617876857,0.027246533540438246
0.007468471318002319,-0.15214205224230345,-0.12122850630410922,0.2387385280813607,0.03088079562554207,-0.01984030178968789
-0.008156999544631484,0.03584166243988877,-0.06969520237533736,0.06556947674666819,0.007250378777648408,-0.007439912487941138
-0.06649318600403571,0.026650233168737356,0.01357635731498365,-0.14494247778238384,0.01101263829768346,-0.06325262401505924
0.04867217715967283,-0.023364599703480583,0.01817332446101357,0.0929240945812762,0.03271314952005104,-0.0247441901976102
0.05276338760331011,-0.006916756950113564,-0.01761806804708369,-0.002103313835973573,-0.0013773021932873412,0.02267097040063389
0.06875346994715961,-0.22005704821367233,0.16402620724752187,0.2404287751667155,-0.059579237460910914,-0.08894534473915763
0.05406711833782672,0.07902371027122994,0.1165444703202023,-0.0031407861674284834,0.030694326296719605,0.01238560830000696
-0.14421716675835938,-0.061759264108226006,-0.003102803785849957,0.11017417968008518,-0.05957865541225461,-0.020555306247548626
0.012478321867420972,0.03644563300286228,0.05595433092473579,-0.0034716068362094293,0.009993175900413858,-0.016388059371029422
0.024944334131914398,0.0088279369995162,-0.010398456966774163,-0.0070811854836918976,0.018462309627558,0.008050533964411808
0.04194739054588146,0.03358767480649422,-0.009890497527543184,-0.12501685080156197,-0.022097689951923814,-0.012173407285802577
0.03152353684818259,-0.01438298837547265,0.008581793569820572,0.07077108672324596,-0.015631325946771045,0.020520485362949523
-0.011148700172203778,-0.03668552798687604,0.027054178326972968,-0.0636691933835464,1.3518695285303229e-05,0.005630289672803175
0.15243611862789982,-0.015020851003542134,0.09562173134760311,0.06828441054188757,-0.010514611813028185,-0.022771780855544543
0.02955386051047521,0.03802550535657057,0.017853878718407448,-0.03503831887262454,-0.01947081152420483,0.004190179976941571
0.0753100886079055,0.030776023571993452,0.09465061941027948,-0.04725192290208632,0.010098336405324997,0.039341072826457935
0.033492155573490855,0.017075081906817138,-0.024418328172726912,-0.021482458693444232,-0.0018700205770628658,-0.002849892987681203
-0.18730183624860922,-0.03214073003643665,0.25460285537622146,0.04492749104445615,0.02198133271169876,0.10338735981759706
0.0743564218441172,-0.10774997601144942,-0.024783027029968333,-0.07833068524998792,0.03582854880807315,0.03603490779843902
-0.03856115984631658,0.012770367141286914,-0.006646855548024723,-0.01091924970969609,0.003749038243983662,-0.00947846181225025
0.026843853835399802,0.0032186214867452848,0.038742645024563684,0.02505174671122049,0.010015615331025043,-0.008859456139966504
-0.02525747697597313,0.19921423901912358,-0.05721295999653805,0.17998309769382317,-0.027622931301606746,0.051212938241337595
0.04151491507243438,-0.1456155243873034,0.00868797073991258,-0.12338718237904488,0.06287943437672654,0.04407259943017566
-0.0623630311776702,0.02767375176003652,-0.0826302248312805,-0.07611803649390383,0.04536888092906586,-0.004435039827691594
0.0006423678816008285,0.023093397782341582,-0.052946439755790276,0.003472161333942777,-0.012643449868979263,0.002804323384872098
0.01428614719368941,0.030939193611799927,-0.03864544438402818,0.0371296408268582,0.007887038480399521,0.0047302867872694564
-0.15065092022880447,-0.04409317796332936,-0.0016620619534765263,0.16834011811741476,-0.05699255492755975,0.018298374844251956
-0.0576614067888035,-0.03904969922245384,-0.03363620872054883,0.0188639328701988,0.017743447312331254,-0.014335194737192825
-0.003090712624122665,0.07187642705821064,0.10582147726003067,0.13638924849300318,-0.0026434467625901107,-0.061135855411862935
0.0007414076501829271,-0.0016696400531826248,0.0473772054322791,-0.023160068285948052,0.013517887560033942,0.0021219059859936395
-0.010364953870796492,0.04158496592045437,-0.06795931144645762,0.0607708217482069,0.028507625171787707,0.018472528959991404
0.07437741279702777,0.005086326163514635,0.0866358553145527,0.03255846187192356,0.03802030919518087,0.01012594892772606
-0.056215303434513614,-0.06204878933547565,-0.14599134191612342,-0.22791937307987672,0.025457853157150767,0.054355116197678036
0.03994407361918803,0.0751330081737173,0.07600093053686095,0.005142452679789481,0.006128915808771393,-0.023650197269168817
0.006374221714590369,0.011120134135960316,-0.03508790688295167,0.07189449695380055,0.002622681968390815,-0.0037900345694077344
0.03560288084642662,-0.01273279695042491,0.022682655311991196,-0.03901038779688766,-0.006151104442876977,-0.011242954563780076
0.011356247860294233,0.004333811075957546,0.04549675280863436,0.23246416172841683,-0.08275046620933649,-0.001680850473937945
0.00031399137172436067,0.025262937505815014,-0.020713660428624006,0.06444241684145455,0.022588523924852173,0.016069068715401643
-0.01984875468759133,0.03888104472583733,0.00011022823063359951,-0.021753696006114567,0.009822558131704752,0.00938366015449056
0.0041893093421777,0.027187693507033348,0.026066113456055532,-0.00900739502033334,-0.007157107007320458,0.00011882948657053809
-0.28137832156217907,-0.36192551705121007,0.27855289533917227,0.3756966722935352,-0.2500898140565097,-0.07367208448973546
-0.035951168376787135,0.05053418830545712,-0.014064819352820175,0.11878209205807246,-0.008484034438629568,0.05829940419751785
0.03246777172597038,-0.023916368668293768,0.028445473048781467,0.04377238322859178,0.004177828435303433,0.006692208714135353
-0.003404302121898483,-0.016813110710121974,-0.01175264953221861,0.09910507744290492,-0.001626056442144958,-0.014576407041472285
-0.012862339399826237,0.081088568674375,0.1397936876131097,0.015150245752809587,0.023758791332760345,-0.025590882862707953
0.16698702044235583,0.05435322094249398,0.13435772448950356,0.07688857971372938,0.07140144640623564,-0.014060878752046905
-0.21388295750852684,-0.06679188523959759,0.05911813023893027,0.26824426241865007,-0.10546425657545666,-0.010827856208332506
0.06661242431171978,-0.001373833421096103,-0.04968064459245385,0.020256031498398407,-0.013300157410308846,0.011430414172826177
-0.0108984867253817,-0.08848499655100743,-0.02214123207451338,-0.16831735621685634,0.01926632487423728,0.05460062430030273
0.06692457913318127,0.04912352744577252,0.044222062076791475,-0.06630093480508856,0.06691241869505307,0.02064913580990875
-0.07881566067331544,0.0026229350355208513,-0.021577512231693494,-0.1374568311077671,0.02029903717626182,0.021703483999809203
-0.015943753750312015,0.05042958007332371,-0.016317736023682097,-0.0019921162354122873,0.046150897277306875,-0.03236163283746699
-0.02133087705478444,0.011755129876332256,-0.04031515871552245,-0.02497857428986533,0.011837330020045209,-0.016672673886893474
-0.003537394837801472,-0.022747233701418516,0.042517665127625504,-0.0033201242264127404,0.01804622352110304,-0.011962880765362378
-0.05569121279147666,0.006527863423801351,0.1479458632109132,0.06604606764810941,0.017492562009837367,0.050445550121367026
-0.017845348589928433,0.015573096451903837,0.031888640718534124,0.004316607822796653,0.010048716800747702,-0.004106990485784656
0.06829592780565821,-0.025457933328412227,0.06572757760396547,-0.1827753339436534,-0.033276973544164506,-0.004369212930882029
0.01731004193536533,-0.019706047376282888,-0.0265907040565694,0.08239190248137225,0.027541206604384878,0.010853958138496236
-0.00583106386555058,0.1778762490897715,-0.031966230665156255,0.16504951592297887,0.010514156495133311,0.07383944552843973
-0.053853670542809685,0.012621492481301351,0.008887976375704093,-0.002721076454386307,0.014113052323333895,0.015653776228320287
-0.1212570785111591,0.07544136401829851,-0.03302503705046305,0.040152868046021035,0.03273924156930006,-0.02943953459495614
-0.023078516602688965,-0.03102834662538035,-0.07646495344767325,0.034725059157547485,0.021977174367498152,-0.03418923103284511
0.016400760246627396,-0.021676337646253492,0.024883722940276336,0.003537336805824099,-0.0052012678581040365,-0.015877022047263302
0.028281647716428455,-0.020976889773400138,0.046435474391186254,0.11606662837799187,-0.000842247702383259,-0.021259760965910767
-0.0117855348249916,0.016772586447211992,-0.020726517111493516,-0.004299761727452878,-0.023181030341395535,0.0033867254253262206
0.02199324145960494,-0.05395872094547491,0.03320684726484556,-0.09318913564602804,0.0755375469989839,-0.04957342344858381
0.0021695887659029353,0.0298645528313359,-0.03590558263650913,0.09617536133855015,0.00016066471639043298,0.017814119343748186
-0.0970858019698411,-0.07121058293759466,0.03639634840750199,0.1590309706812646,-0.0381509638477094,0.02545117578776064
-0.023716630914358952,0.006787664400706096,0.00960067821117442,0.005588125329830277,-0.019629322144002422,-0.02442110756229113
0.004777755518158634,0.031385598146222785,-0.03359606096553367,-0.06489519178975064,-0.0026600349301753087,-0.0076279796665328975
-0.07710343948463881,0.01145406660659476,0.011417220954949722,-0.10823286460400362,0.029933908105632286,0.018666661769754758
-0.1735091942289436,-0.08364947141385917,-0.01547306442278068,0.15668006874405546,-0.0868717356059415,-0.03596503446363139
-0.043169258494536566,0.038955577481633384,-0.11237037007433184,-0.07529407276669761,-0.03500443348361509,0.035838148518966134
0.10197178162389553,0.09486126273986811,0.17391953340629235,-0.03852667543240411,0.06246561369393825,-0.04385227150945884
0.05397359954676224,0.028350224770671964,0.021374502095441762,-0.03622609968001152,-0.016119008012968106,-0.01863484846891
-0.10171964824415834,-0.048227720530176994,-0.0019427560312907262,0.12598916690129036,-0.03983061525899367,0.03539911865369775
-0.025064290591820255,0.0033699052437121835,-0.044583624438786884,0.006610071754911562,-0.0255947363261227,0.00717818952230143
-0.04464257359556652,0.0119794316883902,0.04963424064305076,0.025230320590423967,-0.00502895264851152,0.014410080843082965
0.012254809962623306,0.0446987044540713,-0.11028719559311911,0.04557453036308215,-0.002982431050407823,0.02824391018599274
-0.014883531193096888,0.014011957805031188,-0.06287654109213094,-0.0022172179568370827,-0.009392141147414235,0.014700708961964883
-0.0871770235801527,-0.02894426427869291,0.06022710176561563,-0.009284820666030978,-0.009298237783942662,-0.012205795471077337
0.0017667208525547577,0.0025694753664599803,-0.03544512820683169,0.021878219785631262,0.008449765471983643,-0.005515254299140181
-0.0764346221318667,-0.0034114389710020025,-0.04005047068473633,-0.0006558843430760624,0.04243134073835154,-0.01892660622016616
0.016434641112895915,0.00915400751698313,0.03580901959124978,-0.05314522096618106,-0.023553832133653956,-0.01733939647889893
-0.03418556270187925,0.01500088717808149,-0.011262851223522418,0.0063208493409468575,-0.021475404672835388,-0.007816941062839032
0.043046556762556365,0.020610509725698258,-0.07148615526832204,-0.059136128424522136,-0.0008956819110511661,0.024065345813078877
0.13915377823800518,-0.05705382135767259,0.18382699749125606,0.06247147801197573,-0.041033611922165855,-0.031340740806816154
0.061509003131434065,-0.07647930006912351,-0.049596813340494296,0.0491463783805422,0.04864568958418805,-0.038954300652500294
-0.12705395245427914,0.04984822507383302,0.0054764741374919304,-0.15556938880570048,0.043199345217523805,-0.048245150189458956
0.0003468050078675064,0.04669291498514317,-0.018322025334215314,0.03192609992158155,-0.011576918785195268,-0.0039861614767440325
-0.0027979424154049243,-0.002957782725609735,0.010694451770082464,0.03442724600348117,-0.009834638381831604,-0.007858203005347092
-0.00112883917723564,0.0002483886660552123,-0.0047748112523491645,0.027948257184958452,0.004657955941759382,0.0007128132442604963
-0.026099311637899844,-0.0003487332177653811,0.002521272727174773,0.0407231133754194,0.014130041970502124,0.005081686503496184
-0.032589628385921596,0.0034257275785842195,-0.05026274574990595,-0.0245113185978029,0.020695159353558642,0.012850881400133027
0.008515954480120574,-0.09045259308222926,0.10986130645853874,0.09747245217635772,0.05296406920393049,0.038304482557073395
0.005720004306210749,0.006596051143161743,0.030432637565569527,0.015876185493489403,0.0013231001231560626,-0.009850679805254598
0.007387917664087524,-0.06270785304455387,-0.16142604195013463,0.1182890765476913,0.029658247384065473,0.0021855773377245646
-0.019221338657130986,-0.026118266101460126,0.025088859538983276,-0.04457824825809927,-0.026737190159537256,-0.014324874417974745
-0.014648925992827933,-0.03439004210372084,-0.031109636520289117,-0.11729443335981098,-0.013463212150532278,0.026785775300416856
-0.010675337192747441,-0.005072476493153466,-0.03483608204634598,0.00744038736286138,0.02635201301581429,-4.906201670529242e-05
-0.020159600188443386,-0.0053844014698169506,0.06533801700505894,0.007348848575794715,-0.013108003422887149,0.009374655472735598
0.15467045094087153,-0.04487831628693031,-0.09856017624065753,0.02207722767885976,0.026608556837708776,0.041369667723559655
0.016311255345289367,-0.001909739083303098,-0.00039098351235643497,-0.06134636113097176,0.011405216410654506,0.005481252137227118
-0.033197305070227695,0.008602552063981046,0.02419733043996876,0.02664366902815768,-0.004605144996168987,0.0029917197258917203
0.13937945499666354,-0.047534693251621414,-0.014618236991453603,-0.0012280958020968995,0.018073483436999126,0.012371713204061791
0.16913485069993175,0.018520026887061124,-0.1339120052195013,-0.019535711939539076,0.02236033766212236,0.08338279437779786
0.04889924574706787,-0.017559131216514562,0.06351468776691803,-0.01337846193053525,-0.010213089629452441,-0.014750491679683706
-0.03886545699309581,-0.076841270094294,0.16315127958385384,0.1731083960325086,0.07440889912519563,0.04182829301944891
0.03327360297585294,0.01932579178733917,0.08323374924632114,-0.0398902638540797,0.033285201745024716,0.002596888937476111
0.059511566880694096,-0.03914902390663919,0.009446670425075306,0.07226201481686459,0.031764379183743384,-0.023607966517006654
-0.0946983558310235,-0.03779473508828915,-0.1931334413746573,0.017858473901101478,0.021055219110677422,-0.009002481706123415
-0.05561377935550255,-0.02310090713584919,0.005643259712381286,0.06574819389881385,-0.01120195827702211,0.012746475461999633
0.17104926857936195,-0.1790195900958467,-0.05028440927465825,0.0004891877373054774,0.050284536688085996,-0.029841012631853358
-0.012463661572981942,0.013009842771770396,-0.024016184646184546,0.007463683433442612,-0.008796737181725403,-0.012861119545565495
-0.004848683779799404,-0.017043226548339542,0.015509060223322562,0.0022073951522906215,0.024239144462399435,-0.02145501735453306
0.053575196676070455,0.055331826344358515,0.14653109205682108,-0.01167467613354633,0.03259132599407033,-0.030047477319879508
0.02855988555401378,0.0029303649630681955,0.012267061999077906,0.021153873047990084,0.00015038343104225744,0.0032698615976324485
0.017310933327092142,-0.02232944992321937,0.040737910535336715,0.03644375049783612,-0.001633839271406557,0.015620982709120079
0.0072250942694571845,-0.012225639339770325,-0.015112484013931459,0.010467948575067536,0.004512679262015436,0.00450655121377788
-0.12647951352104228,0.0778460020206301,-0.14677178237393448,-0.07443003503422745,0.02409450986326741,-0.05667020727051248
-0.018764164817118924,0.013512497243844996,0.03449239733634256,0.027001111655134923,0.015851255919834936,0.0028817202502894614
0.01913410886902937,0.07057058729923774,0.017346385801802804,-0.01991461692216466,-0.026407290141180057,0.010602861938922742
-0.019773500421767384,0.004739543253382385,-0.059387127130196456,0.012627792127173082,0.014132601427501841,0.011211148366845926
-0.0009820598840282859,-0.001166571939223787,-0.05635482020073267,-0.010789736459366183,-0.014005035046867259,0.0036472368398628168
-0.004097911258614371,-0.027710148625078413,0.028431153614763307,-0.03857063226125904,0.00020241452645074594,0.021580190121851636
0.05585024378120593,0.087751913565306,-0.13352506193251665,-0.027941076795576787,0.012607461698830801,0.054434367622426594
-0.02395645434143818,0.0028455569518992837,0.049907540094989766,0.038844191582302415,0.035527379366142225,0.01943488232791432
-0.008146188989934645,0.08649296088537675,-0.026345541050961242,0.09904106710712517,-0.045964951399007636,-0.020876276469248042
0.007999818150786129,-0.07068705512849548,-0.15851555602635806,-0.08797461354319104,0.01214785694220558,-0.04105295614619347
0.034295417360800565,-0.17437907746740575,0.12048777617040317,0.09139266468024612,-0.08637120038228005,-0.019014090025054678
-0.28066622979712713,-0.14769434633455927,-0.34610927423645355,-0.021486073522425393,-0.022604204035972037,-0.09769680524834395
-0.11222474999848281,0.06543688838370014,0.007872863096653037,-0.08229279546121002,0.029035942645706938,0.015863727861638675
0.035844090939345624,-0.0572119581962901,-0.03414408078772535,-0.043354969407093234,-0.01955463272202853,0.007049246965719112
-0.01140750684040891,-0.01097671461815434,-0.0588378979248468,0.036287208663762144,0.02201864470841373,0.003318801323070406
-0.042624971109835444,-0.027117054673455238,-0.08898302390525484,0.01485446008256028,0.02447413676795963,-0.0006229788754027513
0.056505373903618435,0.0076514300395438516,-0.014661997647547609,-0.035763686659133175,0.04799201610682072,0.03232814412473193
-0.0009683846157675385,0.038671594313202017,-0.0363314895852975,-0.061374439529515414,0.00046693906341493436,-0.0007743050661905811
0.05111845326211361,-0.03995889169880463,0.09802799973356881,-0.022070770964802172,0.005949694157314106,-0.002357682326237843
-0.07032618200558505,-0.1560305789234386,-0.15330661518897695,0.003843406678279108,0.001982198956418848,0.015809705384032573
-0.014754771100329573,-0.022193052259326128,-0.006436258898994779,0.05245485406562721,-0.020595137709427936,-0.0006414242250295604
-0.017401991222122434,0.02346620312967719,-0.030082127843806282,-0.027792598610755108,0.019920357386219317,-0.013640678619610535
-0.1443119633802273,0.09165069826506016,-0.0023544511590910477,-0.22865738370859603,0.04949818311639816,-0.0728035472075027
-0.026096409055756126,0.02678659916547678,0.04135144790472976,-0.052359789502242036,-0.004295915215807699,0.013143455028275583
-0.008796757613924691,-0.03572949603022385,0.016544411023485955,0.04048304593545809,0.005830240384212229,-0.0033828608578641245
-0.021050389958112644,-0.038526047462913535,-0.1432017705623991,-0.22969923747671214,-0.030984516545978773,0.06875963813512227
-0.025428271046175788,0.007269912698946294,0.011729219874549614,0.012726830157068615,0.009539866300152798,-0.00021434415971606526
-0.000798533094503304,-0.003030154589227103,0.03272168244897326,-0.034114530964114334,-0.007812133871849187,0.009590042748951496
0.10504074696987366,0.09075431863944242,0.03682875077676185,-0.029305837052535515,0.00969153760114556,-0.01225426932123905
0.002342371428302262,0.022346988802816558,0.003773504857382546,0.014032074718633335,0.007198900554059245,-0.0011149180105569055
-0.024012563519021472,-0.007915991965129687,-0.10633471968847603,-0.09961150582836785,-0.045675795637215785,0.015280913678670774
-0.043991105646500946,0.0024805406244327514,0.02117428467259013,0.09754699872365191,-0.006658802756493746,0.0178547421365309
7.209357705209697e-05,0.02227929714707581,0.057744385793029526,-0.01942983920002301,-0.017718346350970304,0.01412763077270436
0.006749499288023553,0.019606830372492372,0.011932698374538265,-0.03745320279991061,0.00713630224347707,-0.004287474379589357
-0.08938990238177474,-0.03064352914048412,-0.0008224568888549488,-0.08856438301503708,-0.0014497696332567294,0.03715508039109416
-0.0017783394280865181,0.00897435408325786,0.012712232660867748,-0.003201754903690498,-0.0011064489565124499,-0.0020537854877509896
-0.03300518862661431,-0.015182404632896784,0.040932042686187435,-0.008752295787892012,0.011350497712234562,-0.016196371400323845
-0.01690283003048578,0.040212306745273145,-0.12380014202756738,0.05046655989192752,0.0010632644623938764,-0.03774598515673266
0.24239800318903212,-0.15447843683515636,0.005673230976842562,0.2417456241568823,0.04608503355783302,-0.09654848726054076
0.05537032475987191,0.05223486656207392,-0.09115490943968678,-0.10321615543754874,-0.027263642642088515,0.011513095637083606
0.008546643265950718,-0.010159840599355001,-0.032518515173270146,-0.06668942208801035,0.012563700999896857,-0.005885004037420916
-0.02046052534574139,0.016488175475546676,0.049793485576297175,0.007141957689356217,0.003858044556300462,0.02362691278763207
0.05223920677134881,0.06242378499379475,0.004652408990642418,-0.004210739208095181,0.012691726162935891,0.0035012392058021893
